図鑑No,ポケモン名,タイプ1,タイプ2,元ポケモン名
3,メガフシギバナ,くさ,どく,フシギバナ
6,メガリザードンX,ほのお,ドラゴン,リザードン
6,メガリザードンY,ほのお,ひこう,リザードン
9,メガカメックス,みず,,カメックス
15,メガスピアー,むし,どく,スピアー
18,メガピジョット,ノーマル,ひこう,ピジョット
26,メガライチュウX,でんき,,ライチュウ
26,メガライチュウY,でんき,,ライチュウ
36,メガピクシー,フェアリー,ひこう,ピクシー
65,メガフーディン,エスパー,,フーディン
71,メガウツボット,くさ,どく,ウツボット
80,メガヤドラン,みず,エスパー,ヤドラン
94,メガゲンガー,ゴースト,どく,ゲンガー
115,メガガルーラ,ノーマル,,ガルーラ
121,メガスターミー,みず,エスパー,スターミー
127,メガカイロス,むし,ひこう,カイロス
130,メガギャラドス,みず,あく,ギャラドス
142,メガプテラ,いわ,ひこう,プテラ
149,メガカイリュー,ドラゴン,ひこう,カイリュー
150,メガミュウツーX,エスパー,かくとう,ミュウツー
150,メガミュウツーY,エスパー,,ミュウツー
154,メガメガニウム,くさ,フェアリー,メガニウム
160,メガオーダイル,みず,ドラゴン,オーダイル
181,メガデンリュウ,でんき,ドラゴン,デンリュウ
208,メガハガネール,はがね,じめん,ハガネール
212,メガハッサム,むし,はがね,ハッサム
214,メガヘラクロス,むし,かくとう,ヘラクロス
227,メガエアームド,はがね,ひこう,エアームド
229,メガヘルガー,あく,ほのお,ヘルガー
248,メガバンギラス,いわ,あく,バンギラス
254,メガジュカイン,くさ,ドラゴン,ジュカイン
257,メガバシャーモ,ほのお,かくとう,バシャーモ
260,メガラグラージ,みず,じめん,ラグラージ
282,メガサーナイト,エスパー,フェアリー,サーナイト
302,メガヤミラミ,あく,ゴースト,ヤミラミ
303,メガクチート,はがね,フェアリー,クチート
306,メガボスゴドラ,はがね,いわ,ボスゴドラ
308,メガチャーレム,かくとう,エスパー,チャーレム
310,メガライボルト,でんき,,ライボルト
319,メガサメハダー,みず,あく,サメハダー
323,メガバクーダ,ほのお,じめん,バクーダ
334,メガチルタリス,ドラゴン,フェアリー,チルタリス
354,メガジュペッタ,ゴースト,,ジュペッタ
358,メガチリーン,エスパー,はがね,チリーン
359,メガアブソル,あく,,アブソル
359,メガアブソルZ,あく,ゴースト,アブソル
362,メガオニゴーリ,こおり,,オニゴーリ
373,メガボーマンダ,ドラゴン,ひこう,ボーマンダ
376,メガメタグロス,はがね,エスパー,メタグロス
380,メガラティアス,ドラゴン,エスパー,ラティアス
381,メガラティオス,ドラゴン,エスパー,ラティオス
384,メガレックウザ,ドラゴン,ひこう,レックウザ
398,メガムクホーク,かくとう,ひこう,ムクホーク
428,メガミミロップ,ノーマル,かくとう,ミミロップ
445,メガガブリアス,ドラゴン,じめん,ガブリアス
445,メガガブリアスZ,ドラゴン,,ガブリアス
448,メガルカリオ,かくとう,はがね,ルカリオ
448,メガルカリオZ,かくとう,はがね,ルカリオ
460,メガユキノオー,くさ,こおり,ユキノオー
475,メガエルレイド,エスパー,かくとう,エルレイド
478,メガユキメノコ,こおり,ゴースト,ユキメノコ
485,メガヒードラン,ほのお,はがね,ヒードラン
491,メガダークライ,あく,,ダークライ
500,メガエンブオー,ほのお,かくとう,エンブオー
530,メガドリュウズ,はがね,じめん,ドリュウズ
531,メガタブンネ,ノーマル,フェアリー,タブンネ
545,メガペンドラー,むし,どく,ペンドラー
560,メガズルズキン,あく,かくとう,ズルズキン
604,メガシビルドン,でんき,,シビルドン
609,メガシャンデラ,ほのお,ゴースト,シャンデラ
623,メガゴルーグ,ゴースト,じめん,ゴルーグ
652,メガブリガロン,くさ,かくとう,ブリガロン
655,メガマフォクシー,ほのお,エスパー,マフォクシー
658,メガゲッコウガ,みず,あく,ゲッコウガ
668,メガカエンジシ,ほのお,ノーマル,カエンジシ
670,メガフラエッテえいえん,フェアリー,,フラエッテえいえん
678,メガニャオニクス,エスパー,,ニャオニクス♂
678,メガニャオニクス,エスパー,,ニャオニクス♀
687,メガカラマネロ,あく,エスパー,カラマネロ
689,メガガメノデス,かくとう,いわ,ガメノデス
691,メガドラミドロ,ドラゴン,どく,ドラミドロ
701,メガルチャブル,かくとう,ひこう,ルチャブル
718,メガジガルデ,ドラゴン,じめん,ジガルデ50
718,メガジガルデ,ドラゴン,じめん,ジガルデ10
718,メガジガルデ,ドラゴン,じめん,ジガルデ100
719,メガディアンシー,いわ,フェアリー,ディアンシー
740,メガケケンカニ,かくとう,こおり,ケケンカニ
768,メガグソクムシャ,むし,はがね,グソクムシャ
780,メガジジーロン,ドラゴン,ノーマル,ジジーロン
801,メガマギアナ,はがね,フェアリー,マギアナ
807,メガゼラオラ,でんき,,ゼラオラ
870,メガタイレーツ,かくとう,,タイレーツ
952,メガスコヴィラン,くさ,ほのお,スコヴィラン
970,メガキラフロル,いわ,どく,キラフロル
978,メガシャリタツ,みず,ドラゴン,シャリタツ
998,メガセグレイブ,ドラゴン,こおり,セグレイブ