No,名前,タイプ1,タイプ2,とくせい1,とくせい2,かくれとくせい,HP,攻撃,防御,特攻,特防,素早,おもさ,S1,S2,S3
608,ランプラー,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,60,40,60,95,60,55,13,,,
609,シャンデラ,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,60,55,90,145,90,80,34.3,TRUE,TRUE,TRUE
609,メガシャンデラ,ほのお,ゴースト,すりぬけ,,,60,75,110,175,110,90,69.6,TRUE,TRUE,TRUE
610,キバゴ,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,46,87,60,30,40,57,18,,,
611,オノンド,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,66,117,70,40,50,67,36,,,
612,オノノクス,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,76,147,90,60,70,97,105.5,,,
613,クマシュン,こおり,,ゆきがくれ,ゆきかき,びびり,55,70,40,60,40,40,8.5,,,
614,ツンベアー,こおり,,ゆきがくれ,ゆきかき,すいすい,95,130,80,70,80,50,260,TRUE,TRUE,TRUE
615,フリージオ,こおり,,ふゆう,,,80,50,50,95,135,105,148,,,
616,チョボマキ,むし,,うるおいボディ,シェルアーマー,ぼうじん,50,40,85,40,65,25,7.7,,,
617,アギルダー,むし,,うるおいボディ,ねんちゃく,かるわざ,80,70,40,100,60,145,25.3,,,
618,マッギョ,じめん,はがね,せいでんき,じゅうなん,すながくれ,109,66,84,81,99,32,11,TRUE,TRUE,TRUE
618,マッギョG,じめん,はがね,ぎたい,,,100,81,99,66,84,32,20.5,TRUE,TRUE,TRUE
619,コジョフー,かくとう,,せいしんりょく,さいせいりょく,すてみ,45,85,50,55,50,65,20,,,
620,コジョンド,かくとう,,せいしんりょく,さいせいりょく,すてみ,65,125,60,95,60,105,35.5,,,
621,クリムガン,ドラゴン,,さめはだ,ちからずく,かたやぶり,77,120,90,60,90,48,139,,,
622,ゴビット,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,59,74,50,35,50,35,92,,,
623,ゴルーグ,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,89,124,80,55,80,55,330,TRUE,TRUE,TRUE
623,メガゴルーグ,ゴースト,じめん,ふかしのこぶし,,,89,159,105,70,105,55,330,TRUE,TRUE,TRUE
624,コマタナ,あく,はがね,まけんき,せいしんりょく,プレッシャー,45,85,70,40,40,60,10.2,,,
625,キリキザン,あく,はがね,まけんき,せいしんりょく,プレッシャー,65,125,100,60,70,70,70,,,
626,バッフロン,ノーマル,,すてみ,そうしょく,ぼうおん,95,110,95,40,95,55,94.6,,,
627,ワシボン,ノーマル,ひこう,するどいめ,ちからずく,はりきり,70,83,50,37,50,60,10.5,,,
628,ウォーグル,ノーマル,ひこう,するどいめ,ちからずく,まけんき,100,123,75,57,75,80,41,,,
629,バルチャイ,あく,ひこう,はとむね,ぼうじん,くだけるよろい,70,55,75,45,65,60,9,,,
630,バルジーナ,あく,ひこう,はとむね,ぼうじん,くだけるよろい,110,65,105,55,95,80,39.5,,,
631,クイタラン,ほのお,,くいしんぼう,もらいび,しろいけむり,85,97,66,105,66,65,58,,,
632,アイアント,むし,はがね,むしのしらせ,はりきり,なまけ,58,109,112,48,48,109,33,,,
633,モノズ,あく,ドラゴン,はりきり,,,52,65,50,45,50,38,17.3,,,
634,ジヘッド,あく,ドラゴン,はりきり,,,72,85,70,65,70,58,50,,,
635,サザンドラ,あく,ドラゴン,ふゆう,,,92,105,90,125,90,98,160,TRUE,TRUE,TRUE
636,メラルバ,むし,ほのお,ほのおのからだ,,むしのしらせ,55,85,55,50,55,60,28.8,,,
637,ウルガモス,むし,ほのお,ほのおのからだ,,むしのしらせ,85,60,65,135,105,100,46,TRUE,TRUE,TRUE
638,コバルオン,はがね,かくとう,せいぎのこころ,,,91,90,129,90,72,108,250,,,
639,テラキオン,いわ,かくとう,せいぎのこころ,,,91,129,90,72,90,108,260,,,
640,ビリジオン,くさ,かくとう,せいぎのこころ,,,91,90,72,90,129,108,200,,,
641,トルネロス化,ひこう,,いたずらごころ,,まけんき,79,115,70,125,80,111,63,,,
641,トルネロス霊,ひこう,,さいせいりょく,,,79,100,80,110,90,121,63,,,
642,ボルトロス化,でんき,ひこう,いたずらごころ,,まけんき,79,115,70,125,80,111,61,,,
642,ボルトロス霊,でんき,ひこう,ちくでん,,,79,105,70,145,80,101,61,,,
643,レシラム,ドラゴン,ほのお,ターボブレイズ,,,100,120,100,150,120,90,330,,,
644,ゼクロム,ドラゴン,でんき,テラボルテージ,,,100,150,120,120,100,90,345,,,
645,ランドロス化,じめん,ひこう,すなのちから,,ちからずく,89,125,90,115,80,101,68,,,
645,ランドロス霊,じめん,ひこう,いかく,,,89,145,90,105,80,91,68,,,
646,キュレム,ドラゴン,こおり,プレッシャー,,,125,130,90,130,90,95,325,,,
646,キュレムW,ドラゴン,こおり,ターボブレイズ,,,125,120,90,170,100,95,325,,,
646,キュレムB,ドラゴン,こおり,テラボルテージ,,,125,170,100,120,90,95,325,,,
647,ケルディオいつも,みず,かくとう,せいぎのこころ,,,91,72,90,129,90,108,48.5,,,
647,ケルディオ覚悟,みず,かくとう,せいぎのこころ,,,91,72,90,129,90,108,48.5,,,
648,メロエッタV,エスパー,,てんのめぐみ,,,100,77,77,128,128,90,6.5,,,
648,メロエッタS,エスパー,かくとう,てんのめぐみ,,,100,128,90,77,77,128,6.5,,,
649,ゲノセクト,むし,はがね,ダウンロード,,,71,120,95,120,95,99,82.5,,,
650,ハリマロン,くさ,,しんりょく,,ぼうだん,56,61,65,48,45,38,9,,,
651,ハリボーグ,くさ,,しんりょく,,ぼうだん,61,78,95,56,58,57,29,,,
652,ブリガロン,くさ,かくとう,しんりょく,,ぼうだん,88,107,122,74,75,64,90,TRUE,TRUE,TRUE
652,メガブリガロン,くさ,かくとう,ぼうだん,,,88,137,172,72,115,44,90,TRUE,TRUE,TRUE
653,フォッコ,ほのお,,もうか,,マジシャン,40,45,40,62,60,60,9.4,,,
654,テールナー,ほのお,,もうか,,マジシャン,59,59,58,90,70,73,14.5,,,
655,マフォクシー,ほのお,エスパー,もうか,,マジシャン,75,69,72,114,100,104,39,TRUE,TRUE,TRUE
655,メガマフォクシー,ほのお,エスパー,ふゆう,,,75,69,72,159,125,134,39,TRUE,TRUE,TRUE
656,ケロマツ,みず,,げきりゅう,,へんげんじざい,41,56,40,62,44,71,7,,,
657,ゲコガシラ,みず,,げきりゅう,,へんげんじざい,54,63,52,83,56,97,10.9,,,
658,ゲッコウガ,みず,あく,げきりゅう,,へんげんじざい,72,95,67,103,71,122,40,TRUE,TRUE,TRUE
658,ゲッコウガS,みず,あく,きずなへんげ,,,72,145,67,153,71,132,40,,,
658,メガゲッコウガ,みず,あく,へんげんじざい,,,72,125,77,133,81,142,40,TRUE,TRUE,TRUE
659,ホルビー,ノーマル,,ものひろい,ほおぶくろ,ちからもち,38,36,38,32,36,57,5,,,
660,ホルード,ノーマル,じめん,ものひろい,ほおぶくろ,ちからもち,85,56,77,50,77,78,42.4,TRUE,TRUE,TRUE
661,ヤヤコマ,ノーマル,ひこう,はとむね,,はやてのつばさ,45,50,43,40,38,62,1.7,,,
662,ヒノヤコマ,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,62,73,55,56,52,84,16,,,
663,ファイアロー,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,78,81,71,74,69,126,24.5,TRUE,TRUE,TRUE
664,コフキムシ,むし,,りんぷん,ふくがん,フレンドガード,38,35,40,27,25,35,2.5,,,
665,コフーライ,むし,,だっぴ,,フレンドガード,45,22,60,27,30,29,8.4,,,
666,ビビヨン,むし,ひこう,りんぷん,ふくがん,フレンドガード,80,52,50,90,50,89,17,TRUE,TRUE,TRUE
667,シシコ,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう,62,50,58,73,54,72,13.5,,,
668,カエンジシ,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう,86,68,72,109,66,106,81.5,,,TRUE
668,メガカエンジシ,ほのお,ノーマル,ほのおのたてがみ,,,86,88,92,129,86,126,93.3,,,TRUE
669,フラベベ,フェアリー,,フラワーベール,,きょうせい,44,38,39,61,79,42,0.1,,,
670,フラエッテ,フェアリー,,フラワーベール,,きょうせい,54,45,47,75,98,52,0.9,,,
670,メガフラエッテえいえん,フェアリー,,フェアリーオーラ,,,74,85,87,155,148,102,100.8,TRUE,TRUE,TRUE
670,フラエッテえいえん,フェアリー,,フラワーベール,,きょうせい,74,65,67,125,128,92,0.9,TRUE,TRUE,TRUE
671,フラージェス,フェアリー,,フラワーベール,,きょうせい,78,65,68,112,154,75,10,TRUE,TRUE,TRUE
672,メェークル,くさ,,そうしょく,,くさのけがわ,66,65,48,62,57,52,31,,,
673,ゴーゴート,くさ,,そうしょく,,くさのけがわ,123,100,62,97,81,68,91,,,
674,ヤンチャム,かくとう,,てつのこぶし,かたやぶり,きもったま,67,82,62,46,48,43,8,,,
675,ゴロンダ,かくとう,あく,てつのこぶし,かたやぶり,きもったま,95,124,78,69,71,58,136,TRUE,TRUE,TRUE
676,トリミアン,ノーマル,,ファーコート,,,75,80,60,65,90,102,28,TRUE,TRUE,TRUE
677,ニャスパー,エスパー,,するどいめ,すりぬけ,マイペース,62,48,54,63,60,68,3.5,,,
678,ニャオニクス♂,エスパー,,するどいめ,すりぬけ,いたずらごころ,74,48,76,83,81,104,8.5,TRUE,TRUE,TRUE
678,ニャオニクス♀,エスパー,,するどいめ,すりぬけ,かちき,74,48,76,83,81,104,8.5,TRUE,TRUE,TRUE
678,メガニャオニクス,エスパー,,トレース,,,74,48,76,143,101,124,10.1,TRUE,TRUE,TRUE
679,ヒトツキ,はがね,ゴースト,ノーガード,,,45,80,100,35,37,28,2,,,
680,ニダンギル,はがね,ゴースト,ノーガード,,,59,110,150,45,49,35,4.5,,,
681,ギルガルド盾,はがね,ゴースト,バトルスイッチ,,,60,50,140,50,140,60,53,TRUE,TRUE,TRUE
681,ギルガルド剣,はがね,ゴースト,バトルスイッチ,,,60,140,50,140,50,60,53,TRUE,TRUE,TRUE
682,シュシュプ,フェアリー,,いやしのこころ,,アロマベール,78,52,60,63,65,23,0.5,,,
683,フレフワン,フェアリー,,いやしのこころ,,アロマベール,101,72,72,99,89,29,15.5,TRUE,TRUE,TRUE
684,ペロッパフ,フェアリー,,スイートベール,,かるわざ,62,48,66,59,57,49,3.5,,,
685,ペロリーム,フェアリー,,スイートベール,,かるわざ,82,80,86,85,75,72,5,TRUE,TRUE,TRUE
686,マーイーカ,あく,エスパー,あまのじゃく,きゅうばん,すりぬけ,53,54,53,37,46,45,3.5,,,
687,カラマネロ,あく,エスパー,あまのじゃく,きゅうばん,すりぬけ,86,92,88,68,75,73,47,,,TRUE
687,メガカラマネロ,あく,エスパー,あまのじゃく,,,86,102,88,98,120,88,69.8,,,TRUE
688,カメテテ,いわ,みず,スナイパー,かたいツメ,わるいてぐせ,42,52,67,39,56,50,31,,,
689,ガメノデス,いわ,みず,スナイパー,かたいツメ,わるいてぐせ,72,105,115,54,86,68,96,,,TRUE
689,メガガメノデス,かくとう,いわ,かたいツメ,,,72,140,130,64,106,88,100,,,TRUE
690,クズモー,どく,みず,どくのトゲ,どくしゅ,てきおうりょく,50,60,60,60,60,30,7.3,,,
691,ドラミドロ,どく,ドラゴン,どくのトゲ,どくしゅ,てきおうりょく,65,75,90,97,123,44,81.5,,,TRUE
691,メガドラミドロ,ドラゴン,どく,さいせいりょく,,,65,85,105,132,163,44,100.3,,,TRUE
692,ウデッポウ,みず,,メガランチャー,,,50,53,62,58,63,44,8.3,,,
693,ブロスター,みず,,メガランチャー,,,71,73,88,120,89,59,35.3,TRUE,TRUE,TRUE
694,エリキテル,でんき,ノーマル,かんそうはだ,すながくれ,サンパワー,44,38,33,61,43,70,6,,,
695,エレザード,でんき,ノーマル,かんそうはだ,すながくれ,サンパワー,62,55,52,109,94,109,21,TRUE,TRUE,TRUE
696,チゴラス,いわ,ドラゴン,がんじょうあご,,がんじょう,58,89,77,45,45,48,26,,,
697,ガチゴラス,いわ,ドラゴン,がんじょうあご,,いしあたま,82,121,119,69,59,71,270,TRUE,TRUE,TRUE
698,アマルス,いわ,こおり,フリーズスキン,,ゆきふらし,77,59,50,67,63,46,25.2,,,
699,アマルルガ,いわ,こおり,フリーズスキン,,ゆきふらし,123,77,72,99,92,58,225,TRUE,TRUE,TRUE
700,ニンフィア,フェアリー,,メロメロボディ,,フェアリースキン,95,65,65,110,130,60,23.5,TRUE,TRUE,TRUE
701,ルチャブル,かくとう,ひこう,じゅうなん,かるわざ,かたやぶり,78,92,75,74,63,118,21.5,TRUE,TRUE,TRUE
701,メガルチャブル,かくとう,ひこう,ノーガード,,,78,137,100,74,93,118,25,TRUE,TRUE,TRUE
702,デデンネ,でんき,フェアリー,ほおぶくろ,ものひろい,プラス,67,58,57,81,67,101,2.2,TRUE,TRUE,TRUE
703,メレシー,いわ,フェアリー,クリアボディ,,がんじょう,50,50,150,50,150,50,5.7,,,
704,ヌメラ,ドラゴン,,そうしょく,うるおいボディ,ぬめぬめ,45,50,35,55,75,40,2.8,,,
705,ヌメイル,ドラゴン,,そうしょく,うるおいボディ,ぬめぬめ,68,75,53,83,113,60,17.5,,,
705,ヌメイルH,ドラゴン,はがね,そうしょく,シェルアーマー,ぬめぬめ,57,75,83,83,113,40,68.5,,,
706,ヌメルゴン,ドラゴン,,そうしょく,うるおいボディ,ぬめぬめ,90,100,70,110,150,80,150.5,TRUE,TRUE,TRUE
706,ヌメルゴンH,ドラゴン,はがね,そうしょく,シェルアーマー,ぬめぬめ,80,100,100,110,150,60,334.1,TRUE,TRUE,TRUE
707,クレッフィ,はがね,フェアリー,いたずらごころ,,マジシャン,57,80,91,80,87,75,3,TRUE,TRUE,TRUE
708,ボクレー,ゴースト,くさ,しぜんかいふく,おみとおし,しゅうかく,43,70,48,50,60,38,7,,,
709,オーロット,ゴースト,くさ,しぜんかいふく,おみとおし,しゅうかく,85,110,76,65,82,56,71,TRUE,TRUE,TRUE
710,バケッチャ普,ゴースト,くさ,ものひろい,おみとおし,ふみん,49,66,70,44,55,51,5,,,
710,バケッチャ小,ゴースト,くさ,ものひろい,おみとおし,ふみん,44,66,70,44,55,56,3.5,,,
710,バケッチャ大,ゴースト,くさ,ものひろい,おみとおし,ふみん,54,66,70,44,55,46,7.5,,,
710,バケッチャ特,ゴースト,くさ,ものひろい,おみとおし,ふみん,59,66,70,44,55,41,15,,,
711,パンプジン普,ゴースト,くさ,ものひろい,おみとおし,ふみん,65,90,122,58,75,84,12.5,TRUE,TRUE,TRUE
711,パンプジン小,ゴースト,くさ,ものひろい,おみとおし,ふみん,55,85,122,58,75,99,9.5,TRUE,TRUE,TRUE
711,パンプジン大,ゴースト,くさ,ものひろい,おみとおし,ふみん,75,95,122,58,75,69,14,TRUE,TRUE,TRUE
711,パンプジン特,ゴースト,くさ,ものひろい,おみとおし,ふみん,85,100,122,58,75,54,39,TRUE,TRUE,TRUE
712,カチコール,こおり,,マイペース,アイスボディ,がんじょう,55,69,85,32,35,28,99.5,,,
713,クレベース,こおり,,マイペース,アイスボディ,がんじょう,95,117,184,44,46,28,505,TRUE,TRUE,TRUE
713,クレベースH,こおり,いわ,がんじょうあご,アイスボディ,がんじょう,95,127,184,34,36,38,262.4,TRUE,TRUE,TRUE
714,オンバット,ひこう,ドラゴン,おみとおし,すりぬけ,テレパシー,40,30,35,45,40,55,8,,,
715,オンバーン,ひこう,ドラゴン,おみとおし,すりぬけ,テレパシー,85,70,80,97,80,123,85,TRUE,TRUE,TRUE
716,ゼルネアス,フェアリー,,フェアリーオーラ,,,126,131,95,131,98,99,215,,,
717,イベルタル,あく,ひこう,ダークオーラ,,,126,131,95,131,98,99,203,,,
718,ジガルデ50,ドラゴン,じめん,オーラブレイク,スワームチェンジ,,108,100,121,81,95,95,305,,,
718,ジガルデ10,ドラゴン,じめん,オーラブレイク,スワームチェンジ,,54,100,71,61,85,115,33.5,,,
718,ジガルデ100,ドラゴン,じめん,スワームチェンジ,,,216,100,121,91,95,85,610,,,
718,メガジガルデ,ドラゴン,じめん,,,,216,70,91,216,85,100,610,,,
719,ディアンシー,いわ,フェアリー,クリアボディ,,,50,100,150,100,150,50,8.8,,,
719,メガディアンシー,いわ,フェアリー,マジックミラー,,,50,160,110,160,110,110,27.8,,,
720,フーパ,エスパー,あく,マジシャン,,,80,110,60,150,130,70,9,,,
720,フーパ解,エスパー,あく,マジシャン,,,80,160,60,170,130,80,490,,,
721,ボルケニオン,ほのお,みず,ちょすい,,,80,110,120,130,90,70,195,,,
722,モクロー,くさ,ひこう,しんりょく,,えんかく,68,55,55,50,50,42,1.5,,,
723,フクスロー,くさ,ひこう,しんりょく,,えんかく,78,75,75,70,70,52,16,,,
724,ジュナイパー,くさ,ゴースト,しんりょく,,えんかく,78,107,75,100,100,70,36.6,TRUE,TRUE,TRUE
724,ジュナイパーH,くさ,かくとう,しんりょく,,きもったま,88,112,80,95,95,60,36.6,TRUE,TRUE,TRUE
725,ニャビー,ほのお,,もうか,,いかく,45,65,40,60,40,70,4.3,,,
726,ニャヒート,ほのお,,もうか,,いかく,65,85,50,80,50,90,25,,,
727,ガオガエン,ほのお,あく,もうか,,いかく,95,115,90,80,90,60,83,TRUE,TRUE,TRUE
728,アシマリ,みず,,げきりゅう,,うるおいボイス,50,54,54,66,56,40,7.5,,,
729,オシャマリ,みず,,げきりゅう,,うるおいボイス,60,69,69,91,81,50,17.5,,,
730,アシレーヌ,みず,フェアリー,げきりゅう,,うるおいボイス,80,74,74,126,116,60,44,TRUE,TRUE,TRUE
731,ツツケラ,ノーマル,ひこう,するどいめ,スキルリンク,ものひろい,35,75,30,30,30,65,1.2,,,
732,ケララッパ,ノーマル,ひこう,するどいめ,スキルリンク,ものひろい,55,85,50,40,50,75,14.8,,,
733,ドデカバシ,ノーマル,ひこう,するどいめ,スキルリンク,ちからずく,80,120,75,75,75,60,26,TRUE,TRUE,TRUE
734,ヤングース,ノーマル,,はりこみ,がんじょうあご,てきおうりょく,48,70,30,30,30,45,6,,,
735,デカグース,ノーマル,,はりこみ,がんじょうあご,てきおうりょく,88,110,60,55,60,45,14.2,,,
736,アゴジムシ,むし,,むしのしらせ,,,47,62,45,55,45,46,4.4,,,
737,デンヂムシ,むし,でんき,バッテリー,,,57,82,95,55,75,36,10.5,,,
738,クワガノン,むし,でんき,ふゆう,,,77,70,90,145,75,43,45,,,
739,マケンカニ,かくとう,,かいりきバサミ,てつのこぶし,いかりのつぼ,47,82,57,42,47,63,7,,,
740,ケケンカニ,かくとう,こおり,かいりきバサミ,てつのこぶし,いかりのつぼ,97,132,77,62,67,43,180,TRUE,TRUE,TRUE
740,メガケケンカニ,かくとう,こおり,てつのこぶし,,,97,157,122,62,107,33,252.8,TRUE,TRUE,TRUE
741,オドリドリ炎,ほのお,ひこう,おどりこ,,,75,70,70,98,70,93,3.4,,,
741,オドリドリ電,でんき,ひこう,おどりこ,,,75,70,70,98,70,93,3.4,,,
741,オドリドリ超,エスパー,ひこう,おどりこ,,,75,70,70,98,70,93,3.4,,,
741,オドリドリ霊,ゴースト,ひこう,おどりこ,,,75,70,70,98,70,93,3.4,,,
742,アブリー,むし,フェアリー,みつあつめ,りんぷん,スイートベール,40,45,40,55,40,84,0.2,,,
743,アブリボン,むし,フェアリー,みつあつめ,りんぷん,スイートベール,60,55,60,95,70,124,0.5,,,
744,イワンコ,いわ,,するどいめ,やるき,ふくつのこころ,45,65,40,30,40,60,9.2,,,
745,ルガルガンまひる,いわ,,するどいめ,すなかき,ふくつのこころ,75,115,65,55,65,112,25,TRUE,TRUE,TRUE
745,ルガルガンまよなか,いわ,,するどいめ,やるき,ノーガード,85,115,75,55,75,82,25,TRUE,TRUE,TRUE
745,ルガルガンたそがれ,いわ,,かたいツメ,,,75,117,65,55,65,110,25,TRUE,TRUE,TRUE
746,ヨワシ,みず,,ぎょぐん,,,45,20,20,25,25,40,0.3,,,
746,ヨワシ群,みず,,ぎょぐん,,,45,140,130,140,135,30,78.6,,,
747,ヒドイデ,どく,みず,ひとでなし,じゅうなん,さいせいりょく,50,53,62,43,52,45,8,,,
748,ドヒドイデ,どく,みず,ひとでなし,じゅうなん,さいせいりょく,50,63,152,53,142,35,14.5,TRUE,TRUE,TRUE
749,ドロバンコ,じめん,,マイペース,じきゅうりょく,せいしんりょく,70,100,70,45,55,45,110,,,
750,バンバドロ,じめん,,マイペース,じきゅうりょく,せいしんりょく,100,125,100,55,85,35,920,TRUE,TRUE,TRUE
751,シズクモ,みず,むし,すいほう,,ちょすい,38,40,52,40,72,27,4,,,
752,オニシズクモ,みず,むし,すいほう,,ちょすい,68,70,92,50,132,42,82,TRUE,TRUE,TRUE
753,カリキリ,くさ,,リーフガード,,あまのじゃく,40,55,35,50,35,35,1.5,,,
754,ラランテス,くさ,,リーフガード,,あまのじゃく,70,105,90,80,90,45,18.5,,,
755,ネマシュ,くさ,フェアリー,はっこう,ほうし,あめうけざら,40,35,55,65,75,15,1.5,,,
756,マシェード,くさ,フェアリー,はっこう,ほうし,あめうけざら,60,45,80,90,100,30,11.5,,,
757,ヤトウモリ,どく,ほのお,ふしょく,,どんかん,48,44,40,71,40,77,4.8,,,
758,エンニュート,どく,ほのお,ふしょく,,どんかん,68,64,60,111,60,117,22.2,TRUE,TRUE,TRUE
759,ヌイコグマ,ノーマル,かくとう,もふもふ,ぶきよう,メロメロボディ,70,75,50,45,50,50,6.8,,,
760,キテルグマ,ノーマル,かくとう,もふもふ,ぶきよう,きんちょうかん,120,125,80,55,60,60,135,,,
761,アマカジ,くさ,,リーフガード,どんかん,スイートベール,42,30,38,30,38,32,3.2,,,
762,アママイコ,くさ,,リーフガード,どんかん,スイートベール,52,40,48,40,48,62,8.2,,,
763,アマージョ,くさ,,リーフガード,じょおうのいげん,スイートベール,72,120,98,50,98,72,21.4,TRUE,TRUE,TRUE
764,キュワワー,フェアリー,,フラワーベール,ヒーリングシフト,しぜんかいふく,51,52,90,82,110,100,0.3,,,
765,ヤレユータン,ノーマル,エスパー,せいしんりょく,テレパシー,きょうせい,90,60,80,90,110,60,76,TRUE,TRUE,TRUE
766,ナゲツケサル,かくとう,,レシーバー,,まけんき,100,120,90,40,60,80,82.8,TRUE,TRUE,TRUE
767,コソクムシ,むし,みず,にげごし,,,25,35,40,20,30,80,12,,,
768,グソクムシャ,むし,みず,ききかいひ,,,75,125,140,60,90,40,108,,,
768,メガグソクムシャ,むし,はがね,,,,75,150,175,70,120,40,148,,,
769,スナバァ,ゴースト,じめん,みずがため,,すながくれ,55,55,80,70,45,15,70,,,
770,シロデスナ,ゴースト,じめん,みずがため,,すながくれ,85,75,110,100,75,35,250,,,
771,ナマコブシ,みず,,とびだすなかみ,,てんねん,55,60,130,30,130,5,1.2,,,
772,タイプ：ヌル,ノーマル,,カブトアーマー,,,95,95,95,95,95,59,120.5,,,
773,シルヴァディ,ノーマル,,ARシステム,,,95,95,95,95,95,95,100.5,,,
774,メテノ殻,いわ,ひこう,リミットシールド,,,60,60,100,60,100,60,40,,,
774,メテノ核,いわ,ひこう,リミットシールド,,,60,100,60,100,60,120,0.3,,,
775,ネッコアラ,ノーマル,,ぜったいねむり,,,65,115,65,75,95,65,19.9,,,
776,バクガメス,ほのお,ドラゴン,シェルアーマー,,,60,78,135,91,85,36,212,,,
777,トゲデマル,でんき,はがね,てつのトゲ,ひらいしん,がんじょう,65,98,63,40,73,96,3.3,,,
778,ミミッキュ,ゴースト,フェアリー,ばけのかわ,,,55,90,80,50,105,96,0.7,TRUE,TRUE,TRUE
779,ハギギシリ,みず,エスパー,ビビッドボディ,がんじょうあご,ミラクルスキン,68,105,70,70,70,92,19,,,
780,ジジーロン,ノーマル,ドラゴン,ぎゃくじょう,そうしょく,ノーてんき,78,60,85,135,91,36,185,TRUE,TRUE,TRUE
780,メガジジーロン,ドラゴン,ノーマル,ぎゃくじょう,,,78,85,110,160,116,36,240.5,TRUE,TRUE,TRUE
781,ダダリン,ゴースト,くさ,はがねつかい,,,70,131,100,86,90,40,210,,,
782,ジャラコ,ドラゴン,,ぼうだん,ぼうおん,ぼうじん,45,55,65,45,45,45,29.7,,,
783,ジャランゴ,ドラゴン,かくとう,ぼうだん,ぼうおん,ぼうじん,55,75,90,65,70,65,47,,,
784,ジャラランガ,ドラゴン,かくとう,ぼうだん,ぼうおん,ぼうじん,75,110,125,100,105,85,78.2,TRUE,TRUE,TRUE
785,カプ・コケコ,でんき,フェアリー,エレキメイカー,,テレパシー,70,115,85,95,75,130,20.5,,,
786,カプ・テテフ,エスパー,フェアリー,サイコメイカー,,テレパシー,70,85,75,130,115,95,18.6,,,
787,カプ・ブルル,くさ,フェアリー,グラスメイカー,,テレパシー,70,130,115,85,95,75,45.5,,,
788,カプ・レヒレ,みず,フェアリー,ミストメイカー,,テレパシー,70,75,115,95,130,85,21.2,,,
789,コスモッグ,エスパー,,てんねん,,,43,29,31,29,31,37,0.1,,,
790,コスモウム,エスパー,,がんじょう,,,43,29,131,29,131,37,999.9,,,
791,ソルガレオ,エスパー,はがね,メタルプロテクト,,,137,137,107,113,89,97,230,,,
792,ルナアーラ,エスパー,ゴースト,ファントムガード,,,137,113,89,137,107,97,120,,,
793,ウツロイド,いわ,どく,ビーストブースト,,,109,53,47,127,131,103,55.5,,,
794,マッシブーン,むし,かくとう,ビーストブースト,,,107,139,139,53,53,79,333.6,,,
795,フェローチェ,むし,かくとう,ビーストブースト,,,71,137,37,137,37,151,25,,,
796,デンジュモク,でんき,,ビーストブースト,,,83,89,71,173,71,83,100,,,
797,テッカグヤ,はがね,ひこう,ビーストブースト,,,97,101,103,107,101,61,999.9,,,
798,カミツルギ,くさ,はがね,ビーストブースト,,,59,181,131,59,31,109,0.1,,,
799,アクジキング,あく,ドラゴン,ビーストブースト,,,223,101,53,97,53,43,888,,,
800,ネクロズマ,エスパー,,プリズムアーマー,,,97,107,101,127,89,79,230,,,
800,ネクロズマ日,エスパー,はがね,プリズムアーマー,,,97,157,127,113,109,77,460,,,
