No,名前,種類,入手,効果,更新日
1,ひかりのこな,どうぐ,初期から所持,自分に対し相手の使う技の命中率が0.9倍になる。,2026/04/09
2,しろいハーブ,どうぐ,初期から所持,能力が下がった時に下に戻す。1度使うとその対戦中は無くなる。,2026/04/09
3,せんせいのツメ,どうぐ,初期から所持,20%の確率で同じ優先度の技の中で最初に行動する。,2026/04/09
4,メンタルハーブ,どうぐ,フロンティアショップ(1000VP),「メロメロ」「ちょうはつ」「連続不可」「わざふうじ」「かいふくふうじ」「アンコール状態」を回復する。1度使うとその対戦中は無くなる。,2026/04/09
5,おうじゃのしるし,どうぐ,初期から所持,技でダメージを与えた時、10%の確率で相手をひるませる。,2026/04/09
6,ぎんのこな,どうぐ,フロンティアショップ(700VP),むしタイプの技の威力が1.2倍になる。,2026/04/09
7,きあいのハチマキ,どうぐ,初期から所持,ひんしになる技のダメージを受けると10%の確率でHPを1残して耐える。,2026/04/09
8,ピントレンズ,どうぐ,フロンティアショップ(1000VP),きゅうしょアップ+1になる。,2026/04/09
9,メタルコート,どうぐ,フロンティアショップ(700VP),はがねタイプの技の威力が1.2倍になる。,2026/04/09
10,たべのこし,どうぐ,初期から所持,ターン終わりに最大HPの1/16回復する,2026/04/09
11,やわらかいすな,どうぐ,フロンティアショップ(700VP),じめんタイプの技の威力が1.2倍になる。,2026/04/09
12,かたいいし,どうぐ,フロンティアショップ(700VP),いわタイプの技の威力が1.2倍になる。,2026/04/09
13,きせきのタネ,どうぐ,フロンティアショップ(700VP),くさタイプの技の威力が1.2倍になる。,2026/04/09
14,くろいメガネ,どうぐ,フロンティアショップ(700VP),あくタイプの技の威力が1.2倍になる。,2026/04/09
15,くろおび,どうぐ,フロンティアショップ(700VP),かくとうタイプの技の威力が1.2倍になる。,2026/04/09
16,じしゃく,どうぐ,フロンティアショップ(700VP),でんきタイプの技の威力が1.2倍になる。,2026/04/09
17,しんぴのしずく,どうぐ,フロンティアショップ(700VP),みずタイプの技の威力が1.2倍になる。,2026/04/09
18,するどいくちばし,どうぐ,フロンティアショップ(700VP),ひこうタイプの技の威力が1.2倍になる。,2026/04/09
19,どくバリ,どうぐ,フロンティアショップ(700VP),どくタイプの技の威力が1.2倍になる。,2026/04/09
20,とけないこおり,どうぐ,フロンティアショップ(700VP),こおりタイプの技の威力が1.2倍になる。,2026/04/09
21,のろいのおふだ,どうぐ,フロンティアショップ(700VP),ゴーストタイプの技の威力が1.2倍になる。,2026/04/09
22,まがったスプーン,どうぐ,フロンティアショップ(700VP),エスパータイプの技の威力が1.2倍になる。,2026/04/09
23,もくたん,どうぐ,フロンティアショップ(700VP),ほのおタイプの技の威力が1.2倍になる。,2026/04/09
24,りゅうのキバ,どうぐ,フロンティアショップ(700VP),ドラゴンタイプの技の威力が1.2倍になる。,2026/04/09
25,シルクのスカーフ,どうぐ,フロンティアショップ(700VP),ノーマルタイプの技の威力が1.2倍になる。,2026/04/09
26,かいがらのすず,どうぐ,フロンティアショップ(700VP),技でダメージを与えた時 そのダメージの1/8 自分のHPを回復する。,2026/04/09
27,きあいのタスキ,どうぐ,初期から所持,HP満タンの時、一撃でひんしになる技のダメージを受けるとHPを1残して耐える。1度使うとその対戦中は無くなる。,2026/04/09
28,こだわりスカーフ,どうぐ,初期から所持,素早さが1.5倍になるが1度技を出すと交代するまでその技しか出せなくなる。,2026/04/09
29,クラボのみ,きのみ,フロンティアショップ(400VP),まひ状態を回復する。1度使うとその対戦中は無くなる。,2026/04/09
30,カゴのみ,きのみ,フロンティアショップ(400VP),ねむり状態を回復する。1度使うとその対戦中は無くなる。,2026/04/09
31,モモンのみ,きのみ,フロンティアショップ(400VP),どく もうどく状態を回復する。1度使うとその対戦中は無くなる。,2026/04/09
32,チーゴのみ,きのみ,フロンティアショップ(400VP),やけど状態を回復する。1度使うとその対戦中は無くなる。,2026/04/09
33,ナナシのみ,きのみ,フロンティアショップ(400VP),こおり状態を回復する。1度使うとその対戦中は無くなる。,2026/04/09
34,ヒメリのみ,きのみ,フロンティアショップ(400VP),PPが0になった技のPPを10回復する。1度使うとその対戦中は無くなる。,2026/04/09
35,オレンのみ,きのみ,フロンティアショップ(400VP),残りHPが最大HPの1/2以下になった時10回復する。1度使うとその対戦中は無くなる。,2026/04/09
36,キーのみ,きのみ,フロンティアショップ(400VP),こんらん状態を回復する。1度使うとその対戦中は無くなる。,2026/04/09
37,ラムのみ,きのみ,初期から所持,全ての状態異常、こんらん状態を回復する。1度使うとその対戦中は無くなる。,2026/04/09
38,オボンのみ,きのみ,初期から所持,残りHPが最大HPの1/2以下になった時、最大HPの1/4回復する。1度使うとその対戦中は無くなる。,2026/04/09
39,オッカのみ,きのみ,フロンティアショップ(400VP),効果バツグンのほのおタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
40,イトケのみ,きのみ,フロンティアショップ(400VP),効果バツグンのみずタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
41,ソクノのみ,きのみ,フロンティアショップ(400VP),効果バツグンのでんきタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
42,リンドのみ,きのみ,フロンティアショップ(400VP),効果バツグンのくさタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
43,ヤチェのみ,きのみ,フロンティアショップ(400VP),効果バツグンのこおりタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
44,ヨプのみ,きのみ,フロンティアショップ(400VP),効果バツグンのかくとうタイプの技を受けた時ダメージを半減する。1度使うとその対戦中は無くなる。,2026/04/09
45,ビアーのみ,きのみ,フロンティアショップ(400VP),効果バツグンのどくタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
46,シュカのみ,きのみ,フロンティアショップ(400VP),効果バツグンのじめんタイプの技を受けた時ダメージを半減する。1度使うとその対戦中は無くなる。,2026/04/09
47,バコウのみ,きのみ,フロンティアショップ(400VP),効果バツグンのひこうタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
48,ウタンのみ,きのみ,フロンティアショップ(400VP),効果バツグンのエスパータイプの技を受けた時ダメージを半減する。1度使うとその対戦中は無くなる。,2026/04/09
49,タンガのみ,きのみ,フロンティアショップ(400VP),効果バツグンのむしタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
50,ヨロギのみ,きのみ,フロンティアショップ(400VP),効果バツグンのいわタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
51,カシブのみ,きのみ,フロンティアショップ(400VP),効果バツグンのゴーストタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
52,ハバンのみ,きのみ,フロンティアショップ(400VP),効果バツグンのドラゴンタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
53,ナモのみ,きのみ,フロンティアショップ(400VP),効果バツグンのあくタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
54,リリバのみ,きのみ,フロンティアショップ(400VP),効果バツグンのはがねタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
55,ロゼルのみ,きのみ,フロンティアショップ(400VP),効果バツグンのフェアリータイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
56,ホズのみ,きのみ,フロンティアショップ(400VP),ノーマルタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,2026/04/09
57,ようせいのハネ,どうぐ,フロンティアショップ(700VP),フェアリータイプの技の威力が1.2倍になる。,2026/04/09
58,でんきだま,どうぐ,フロンティアショップ(1000VP),ピカチュウの攻撃 特攻が2倍になる。わざ「なげつける」で投げつけると相手をまひ状態にする。,2026/04/09
59,オーダイルナイト,メガストーン,フロンティアショップ(2000VP),オーダイルがバトル中メガシンカ可能になる。,2026/04/09
60,メガニウムナイト,メガストーン,フロンティアショップ(2000VP),メガニウムがバトル中メガシンカ可能になる。,2026/04/09
61,エンブオナイト,メガストーン,フロンティアショップ(2000VP),エンブオーがバトル中メガシンカ可能になる。,2026/04/09
62,スピアナイト,メガストーン,バトルチュートリアル,スピアーがバトル中メガシンカ可能になる。,2026/04/09
63,デンリュウナイト,メガストーン,フロンティアショップ(2000VP),デンリュウがバトル中メガシンカ可能になる。,2026/04/09
64,スターミナイト,メガストーン,フロンティアショップ(2000VP),スターミーがバトル中メガシンカ可能になる。,2026/04/09
65,ウツボットナイト,メガストーン,フロンティアショップ(2000VP),ウツボットがバトル中メガシンカ可能になる。,2026/04/09
66,チルタリスナイト,メガストーン,フロンティアショップ(2000VP),チルタリスがバトル中メガシンカ可能になる。,2026/04/09
67,ジュペッタナイト,メガストーン,フロンティアショップ(2000VP),ジュペッタがバトル中メガシンカ可能になる。,2026/04/09
68,バクーダナイト,メガストーン,フロンティアショップ(2000VP),バクーダがバトル中メガシンカ可能になる。,2026/04/09
69,アブソルナイト,メガストーン,フロンティアショップ(2000VP),アブソルがバトル中メガシンカ可能になる。,2026/04/09
70,ヤドランナイト,メガストーン,フロンティアショップ(2000VP),ヤドランがバトル中メガシンカ可能になる。,2026/04/09
71,カイリュナイト,メガストーン,フロンティアショップ(2000VP)/バトルパス報酬(シーズンM-1),カイリューがバトル中メガシンカ可能になる。,2026/04/09
72,ユキメノコナイト,メガストーン,フロンティアショップ(2000VP),ユキメノコがバトル中メガシンカ可能になる。,2026/04/09
73,ルチャブルナイト,メガストーン,フロンティアショップ(2000VP),ルチャブルがバトル中メガシンカ可能になる。,2026/04/09
74,バンギラスナイト,メガストーン,フロンティアショップ(2000VP),バンギラスがバトル中メガシンカ可能になる。,2026/04/09
75,ピジョットナイト,メガストーン,フロンティアショップ(2000VP),ピジョットがバトル中メガシンカ可能になる。,2026/04/09
76,ライボルトナイト,メガストーン,バトルチュートリアル,ライボルトがバトル中メガシンカ可能になる。,2026/04/09
77,ヘルガナイト,メガストーン,フロンティアショップ(2000VP),ヘルガーがバトル中メガシンカ可能になる。,2026/04/09
78,タブンネナイト,メガストーン,フロンティアショップ(2000VP),タブンネがバトル中メガシンカ可能になる。,2026/04/09
79,ミミロップナイト,メガストーン,フロンティアショップ(2000VP),ミミロップがバトル中メガシンカ可能になる。,2026/04/09
80,ヤミラミナイト,メガストーン,フロンティアショップ(2000VP),ヤミラミがバトル中メガシンカ可能になる。,2026/04/09
81,サメハダナイト,メガストーン,フロンティアショップ(2000VP),サメハダーがバトル中メガシンカ可能になる。,2026/04/09
82,ギャラドスナイト,メガストーン,バトルチュートリアル,ギャラドスがバトル中メガシンカ可能になる。,2026/04/09
83,ルカリオナイト,メガストーン,フロンティアショップ(2000VP),ルカリオがバトル中メガシンカ可能になる。,2026/04/09
84,ヘラクロスナイト,メガストーン,バトルチュートリアル,ヘラクロスがバトル中メガシンカ可能になる。,2026/04/09
85,プテラナイト,メガストーン,フロンティアショップ(2000VP),プテラがバトル中メガシンカ可能になる。,2026/04/09
86,フーディナイト,メガストーン,フロンティアショップ(2000VP),フーディンがバトル中メガシンカ可能になる。,2026/04/09
87,ジジーロナイト,メガストーン,フロンティアショップ(2000VP),ジジーロンがバトル中メガシンカ可能になる。,2026/04/09
88,オニゴーリナイト,メガストーン,フロンティアショップ(2000VP),オニゴーリがバトル中メガシンカ可能になる。,2026/04/09
89,カイロスナイト,メガストーン,フロンティアショップ(2000VP),カイロスがバトル中メガシンカ可能になる。,2026/04/09
90,サーナイトナイト,メガストーン,フロンティアショップ(2000VP),サーナイトがバトル中メガシンカ可能になる。,2026/04/09
91,エルレイドナイト,メガストーン,フロンティアショップ(2000VP),エルレイドがバトル中メガシンカ可能になる。,2026/04/09
92,エアームドナイト,メガストーン,フロンティアショップ(2000VP),エアームドがバトル中メガシンカ可能になる。,2026/04/09
93,ピクシナイト,メガストーン,フロンティアショップ(2000VP),ピクシーがバトル中メガシンカ可能になる。,2026/04/09
94,ドリュウズナイト,メガストーン,フロンティアショップ(2000VP),ドリュウズがバトル中メガシンカ可能になる。,2026/04/09
95,シャンデラナイト,メガストーン,フロンティアショップ(2000VP),シャンデラがバトル中メガシンカ可能になる。,2026/04/09
96,ボスゴドラナイト,メガストーン,バトルチュートリアル,ボスゴドラがバトル中メガシンカ可能になる。,2026/04/09
97,ゲンガナイト,メガストーン,フロンティアショップ(2000VP),ゲンガーがバトル中メガシンカ可能になる。,2026/04/09
98,チャーレムナイト,メガストーン,フロンティアショップ(2000VP),チャーレムがバトル中メガシンカ可能になる。,2026/04/09
99,ユキノオナイト,メガストーン,バトルチュートリアル,ユキノオーがバトル中メガシンカ可能になる。,2026/04/09
100,ハッサムナイト,メガストーン,フロンティアショップ(2000VP),ハッサムがバトル中メガシンカ可能になる。,2026/04/09
101,ガブリアスナイト,メガストーン,バトルチュートリアル,ガブリアスがバトル中メガシンカ可能になる。,2026/04/09
102,ハガネールナイト,メガストーン,バトルチュートリアル,ハガネールがバトル中メガシンカ可能になる。,2026/04/09
103,ガルーラナイト,メガストーン,フロンティアショップ(2000VP),ガルーラがバトル中メガシンカ可能になる。,2026/04/09
104,リザードナイトX,メガストーン,フロンティアショップ(2000VP),リザードンがバトル中メガシンカ可能になる。,2026/04/09
105,リザードナイトY,メガストーン,フロンティアショップ(2000VP),リザードンがバトル中メガシンカ可能になる。,2026/04/09
106,カメックスナイト,メガストーン,フロンティアショップ(2000VP),カメックスがバトル中メガシンカ可能になる。,2026/04/09
107,フシギバナイト,メガストーン,フロンティアショップ(2000VP),フシギバナがバトル中メガシンカ可能になる。,2026/04/09
108,ゲッコウガナイト,メガストーン,ZA連携キャンペーン,ゲッコウガがバトル中メガシンカ可能になる。,2026/04/09
109,マフォクシナイト,メガストーン,ZA連携キャンペーン,マフォクシーがバトル中メガシンカ可能になる。,2026/04/09
110,ブリガロナイト,メガストーン,ZA連携キャンペーン,ブリガロンがバトル中メガシンカ可能になる。,2026/04/09
111,フラエッテナイト,メガストーン,ZA連携キャンペーン,フラエッテ(えいえんのはな)がバトル中メガシンカ可能になる。,2026/04/09
112,チリーンナイト,メガストーン,フロンティアショップ(2000VP),チリーンがバトル中メガシンカ可能になる。,2026/04/09
113,ケケンカニナイト,メガストーン,フロンティアショップ(2000VP),ケケンカニがバトル中メガシンカ可能になる。,2026/04/09
114,スコヴィラナイト,メガストーン,フロンティアショップ(2000VP),スコヴィランがバトル中メガシンカ可能になる。,2026/04/09
115,ゴルーグナイト,メガストーン,フロンティアショップ(2000VP),ゴルーグがバトル中メガシンカ可能になる。,2026/04/09
116,ニャオニクスナイト,メガストーン,フロンティアショップ(2000VP),ニャオニクスがバトル中メガシンカ可能になる。,2026/04/09
117,キラフロルナイト,メガストーン,フロンティアショップ(2000VP),キラフロルがバトル中メガシンカ可能になる。,2026/04/09
118,こうかくレンズ,どうぐ,フロンティアショップ(700VP),技の命中率が1.1倍になる,2026/06/17
119,いのちのたま,どうぐ,フロンティアショップ(1000VP),技威力が1.3倍になるが、攻撃が成功するたび最大ＨＰの1/10減る,2026/06/17
120,ひかりのねんど,どうぐ,フロンティアショップ(1000VP),ひかりのかべ、リフレクター、オーロラベール使ったとき、3ターン伸びる（最大8ターン）,2026/06/17
121,たつじんのおび,どうぐ,フロンティアショップ(1000VP),使った技が効果バツグンの時威力が1.2倍になる,2026/06/17
122,ものしりメガネ,どうぐ,フロンティアショップ(700VP),特殊技の威力が1.1倍になる,2026/06/17
123,ちからハチマキ,どうぐ,フロンティアショップ(700VP),物理技の威力が1.1倍になる,2026/06/17
124,つめたいいわ,どうぐ,フロンティアショップ(700VP),技や特性でゆき状態にしたとき、継続時間3ターン伸びる（最大8ターン）,2026/06/17
125,くろいてっきゅう,どうぐ,フロンティアショップ(1000VP),素早さ1/2になる。地面にいないポケモンは地面にいることになり、地面タイプの技、まきびし、どくびし、ねばねばネット状態が効くようになる,2026/06/17
126,メトロノーム,どうぐ,フロンティアショップ(700VP),同じ技連続で使った場合威力があがる。2回目で1.2倍、3回目で1.4倍、最大で2倍まであがる,2026/06/17
127,フォーカスレズ,どうぐ,フロンティアショップ(700VP),相手よりも行動遅いとき、技の命中率が1.2倍になる,2026/06/17
128,おおきなねっこ,どうぐ,フロンティアショップ(700VP),HPを吸い取る技で回復する量が1.3倍になる。ねおはる、ちからすいとるなど対象,2026/06/17
129,きれいなぬけがら,どうぐ,フロンティアショップ(700VP),交代を邪魔する効果を無視して手持ちのほかのポケモンと交代することができる,2026/06/17
130,しめったいわ,どうぐ,フロンティアショップ(700VP),技や特性であめ状態にしたとき、継続時間3ターン伸びる（最大8ターン）,2026/06/17
131,あついいわ,どうぐ,フロンティアショップ(700VP),技や特性ではれ状態にしたとき、継続時間3ターン伸びる（最大8ターン）,2026/06/17
132,さらさらいわ,どうぐ,フロンティアショップ(700VP),技や特性ですな状態にしたとき、継続時間3ターン伸びる（最大8ターン）,2026/06/17
133,ライチュウナイトＸ,メガストーン,フロンティアショップ(2000VP),ライチュウがバトル中メガシンカ可能になる。,2026/06/17
134,ライチュウナイトＹ,メガストーン,フロンティアショップ(2000VP),ライチュウがバトル中メガシンカ可能になる。,2026/06/17
135,ジュカインナイト,メガストーン,フロンティアショップ(2000VP),ジュカインがバトル中メガシンカ可能になる。,2026/06/17
136,バシャーモナイト,メガストーン,フロンティアショップ(2000VP),バシャーモがバトル中メガシンカ可能になる。,2026/06/17
137,ラグラージナイト,メガストーン,フロンティアショップ(2000VP),ラグラージがバトル中メガシンカ可能になる。,2026/06/17
138,クチートナイト,メガストーン,フロンティアショップ(2000VP),クチートがバトル中メガシンカ可能になる。,2026/06/17
139,メタグロスナイト,メガストーン,フロンティアショップ(2000VP),メタグロスがバトル中メガシンカ可能になる。,2026/06/17
140,ムクホークナイト,メガストーン,フロンティアショップ(2000VP),ムクホークがバトル中メガシンカ可能になる。,2026/06/17
141,ペンドラナイト,メガストーン,フロンティアショップ(2000VP),ペンドラーがバトル中メガシンカ可能になる。,2026/06/17
142,ズルズキナイト,メガストーン,フロンティアショップ(2000VP),ズルズキンがバトル中メガシンカ可能になる。,2026/06/17
143,シビルドナイト,メガストーン,フロンティアショップ(2000VP),シビルドンがバトル中メガシンカ可能になる。,2026/06/17
144,ガメノデスナイト,メガストーン,フロンティアショップ(2000VP),ガメノデスがバトル中メガシンカ可能になる。,2026/06/17
145,ドラミドナイト,メガストーン,フロンティアショップ(2000VP),ドラミドロがバトル中メガシンカ可能になる。,2026/06/17
146,タイレーツナイト,メガストーン,フロンティアショップ(2000VP),タイレーツがバトル中メガシンカ可能になる。,2026/06/17
147,カエンジシナイト,メガストーン,フロンティアショップ(2000VP),カエンジシがバトル中メガシンカ可能になる。,2026/06/17
148,カラマネナイト,メガストーン,フロンティアショップ(2000VP),カラマネロがバトル中メガシンカ可能になる。,2026/06/17